id,url,reference,method,eval,EC,enzyme_name,reaction,description,K,K_prime,temperature,ionic_strength,p_h,p_mg
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry64,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=56KAP/CIO_110,56KAP/CIO,spectrophotometry,C,1.1.1.27,L-lactate dehydrogenase,kegg:C00186 + COCO:COCOM00012 = kegg:C00022 + COCO:COCOM00013,(S)-lactate(aq) + AP-NAD(aq)= pyruvate(aq) + AP-NADH(aq),,0.27,303.15,,9,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry65,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=72CAG/FRI_570,72CAG/FRI,spectrophotometry,C,2.7.1.80,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),,480,310.15,,6.7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry66,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=72CAG/FRI_570,72CAG/FRI,spectrophotometry,C,2.7.1.80,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),,480,310.15,,6.7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry67,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=72CAG/FRI_570,72CAG/FRI,spectrophotometry,C,2.7.1.80,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),,918,310.15,,7.7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry68,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=72CAG/FRI_570,72CAG/FRI,spectrophotometry,C,2.7.1.80,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),,391,310.15,,6.7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry69,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=72CAG/FRI_570,72CAG/FRI,spectrophotometry,C,2.7.1.80,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),,991,310.15,,7.7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry70,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=72CAG/FRI_570,72CAG/FRI,spectrophotometry,C,2.7.1.80,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),,470,310.15,,6.7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry71,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=72CAG/FRI_570,72CAG/FRI,spectrophotometry,C,2.7.1.80,pyrophosphate-serine phosphotransferase,kegg:C00013 + kegg:C00065 = kegg:C00009 + kegg:C01005,pyrophosphate(aq) + L-serine(aq) = orthophosphate(aq) + O-phospho-L-serine(aq),,388,310.15,,6.7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry72,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=63SCO/DUN_313,63SCO/DUN,spectrophotometry,B,1.6.4.2,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),,0.00644,283.15,,6.8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry73,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=63SCO/DUN_313,63SCO/DUN,spectrophotometry,B,1.6.4.2,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),,0.00595,313.15,,6.8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry74,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=63SCO/DUN_313,63SCO/DUN,spectrophotometry,B,1.6.4.2,glutathione reductase (NAD(P)H),2 kegg:C00051 + kegg:C00006 = kegg:C00127 + kegg:C00005,2 reduced glutathione(aq) + NADP(aq) =  oxidized glutathione(aq) + NADPH(aq),,0.00644,298.15,,6.8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry75,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=63SLY/STA_401,63SLY/STA,spectrophotometric,B,2.3.1.8,phosphate acetyltransferase,kegg:C00798 + kegg:C00009 = kegg:C00010 + kegg:C02405,formyl-CoA(aq) + orthophosphate(aq) =  CoA(aq) + formyl phosphate(aq),,0.14,303.15,,6.85,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry76,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=87RAO/HAR_555,87RAO/HAR,enzymatic assay and spectrophotometry,B,2.7.1.11,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",,150,303.15,,6.8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry77,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=87RAO/HAR_555,87RAO/HAR,enzymatic assay and spectrophotometry,B,2.7.1.11,6-phosphofructokinase,kegg:C00002 + kegg:C00085 = kegg:C00008 + kegg:C00354,"ATP(aq) + D-fructose 6-phosphate(aq) = ADP(aq) + D-fructose 1,6-bisphosphate(aq)",,2900,303.15,,8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry78,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=99HUT/OEH_1552,99HUT/OEH,calorimetry,B,3.2.1.26,#NAME?,kegg:C00089 + kegg:C00001 = kegg:C00031 + kegg:C00095,sucrose(aq) + H2O(l) = D-glucose(aq) + D-fructose(aq),,,298.15,,4.6,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry79,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=62HOR_1266,62HOR,radioactivity,C,5.1.3.4,L-ribulose-phosphate 4-epimerase,kegg:C01101 = kegg:C00231,L-ribulose 5-phosphate(aq) = D-xylulose 5-phosphate(aq),,1,310.15,,6,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry80,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=55YAN/GIL_83,55YAN/GIL,spectrophotometry,B,1.1.1.25,shikimate dehydrogenase,kegg:C00493 + kegg:C00006 = kegg:C02637 + kegg:C00005,shikimate(aq) + NADP(aq) = 3-dehydroshikimate(aq) + NADPH(aq),,0.0361,303.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry81,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=55YAN/GIL_83,55YAN/GIL,spectrophotometry,B,1.1.1.25,shikimate dehydrogenase,kegg:C00493 + kegg:C00006 = kegg:C02637 + kegg:C00005,shikimate(aq) + NADP(aq) = 3-dehydroshikimate(aq) + NADPH(aq),,0.175,303.15,,7.9,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry82,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=91SCH/GIF_69,91SCH/GIF,spectrophotometry,C,1.1.1.14,L-iditol dehydrogenase,kegg:C00794 + kegg:C00003 = kegg:C00095 + kegg:C00004,D-sorbitol(aq) + NAD(aq) = D-fructose(aq) + NADH(aq),,0.032,298.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry83,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=71KAT_220,71KAT,spectrophotometry,B,1.1.1.153,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",,0.043,298.15,,7.65,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry84,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=71KAT_220,71KAT,spectrophotometry,B,1.1.1.153,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",,0.13,298.15,,7.6,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry85,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=71KAT_220,71KAT,spectrophotometry,B,1.1.1.153,sepiapterin reductase,kegg:C02953 + kegg:C00006 = kegg:C00835 + kegg:C00005,"7,8-dihydrobiopterin(aq) + NADP(aq) = sepiapterin(aq) + NADPH(aq)",,0.021,298.15,,7.8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry86,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=67EPP/DAW_595,67EPP/DAW,spectrophotometry,C,2.7.3.2,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,0.0054,310.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry87,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=67EPP/DAW_595,67EPP/DAW,spectrophotometry,C,2.7.3.2,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,0.084,310.15,,8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry88,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=67EPP/DAW_595,67EPP/DAW,spectrophotometry,C,2.7.3.2,creatine kinase,kegg:C00002 + kegg:C00300 = kegg:C00008 + kegg:C02305,ATP(aq) + creatine(aq) = ADP(aq) + phosphocreatine(aq),,0.041,310.15,,7.5,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry89,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=92KIM/KIN_829,92KIM/KIN,enzymatic assay,A,3.1.3.5,5'-nucleosidase,kegg:C00020 + kegg:C00001 = kegg:C00212 + kegg:C00009,AMP(aq) + H2O(l) = adenosine(aq) + orthophosphate(aq),,176,311.15,0.25,7,3
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry90,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=51THE/BON_12,51THE/BON,spectrophotometry,B,1.1.1.1,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,0.00011,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry91,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=51THE/BON_12,51THE/BON,spectrophotometry,B,1.1.1.1,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,0.0105,293.15,,9,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry92,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=51THE/BON_12,51THE/BON,spectrophotometry,B,1.1.1.1,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,0.09,293.15,,10,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry93,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=51THE/BON_12,51THE/BON,spectrophotometry,B,1.1.1.1,alcohol dehydrogenase,kegg:C00469 + kegg:C00003 = kegg:C00084 + kegg:C00004,ethanol(aq) + NAD(aq) = acetaldehyde(aq) + NADH(aq),,0.00071,293.15,,8,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry94,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00032,273.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry95,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0064,313.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry96,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.019,333.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry97,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0011,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry98,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00075,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry99,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00047,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry100,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00055,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry101,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00035,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry102,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00035,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry103,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00029,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry104,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0012,333.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry105,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00037,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry106,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00051,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry107,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0011,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry108,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0014,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry109,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.002,313.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry110,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0025,313.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry111,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0056,333.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry112,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0082,333.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry113,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0014,313.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry114,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00014,273.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry115,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00014,273.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry116,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.015,333.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry117,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0056,313.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry118,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0015,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry119,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00035,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry120,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.0046,333.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry121,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00064,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry122,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,0.00031,293.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry123,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=2.&T1=35MEY_1101,35MEY,spectrophotometry,C,4.1.2.13&5.3.1.1,fructose-biphosphate aldolase and triose-phosphate isomerase,kegg:C00354 = 2 kegg:C00111,"D-fructose 1,6-bisphosphate(aq) = 2 glycerone phosphate(aq)",,7.10E-05,273.15,,7,
https://w3id.org/related-to/doi.org/10.5281/zenodo.3978439/files/TECRDB.csv#entry124,http://xpdb.nist.gov/enzyme_thermodynamics/enzyme_data1.pl?col=1.&T1=04STO/SCH_1608,04STO/SCH,calorimetriy,A,5.3.1.9,glucose-6-phosphate isomerase,kegg:C00092 = kegg:C00085,D-glucose 6-phosphate(aq) = D-fructose 6-phosphate(aq),,,298.15,,8,1
